Split,Image,ClassGT,Class,CenterX,CenterY,RadiusX,RadiusY,Angle,WorkTime
train,117.png,5,7,25.05140687,68.6347402,31.71807354,33.96807354,0.0,13
train,117.png,5,5,8.166666667,84.33333333,7.5,12.0,0.0,22
train,117.png,5,7,14.0,73.33333333,12.33333333,21.66666667,0.0,13
train,1176.png,5,5,49.23517306,76.0,32.90183972,21.0,0.0,20
train,1176.png,5,5,41.0,70.33333333,15.33333333,21.66666667,0.0,11
train,1176.png,5,5,40.66666667,57.84307354,30.0,34.17640687,0.0,14
train,1192.png,5,5,80.33333333,25.0,15.0,21.0,0.0,177
train,1192.png,5,5,83.33333333,28.0,12.66666667,17.33333333,0.0,12
train,1192.png,5,5,80.83333333,26.5,13.83333333,17.16666667,0.0,9
train,1207.png,5,5,64.66666667,21.16666667,20.0,21.5,0.0,14
train,1207.png,5,5,53.16666667,36.83333333,17.83333333,16.16666667,0.0,9
train,1207.png,5,5,57.66666667,39.83333333,24.66666667,29.5,0.0,10
train,1212.png,5,5,57.33333333,44.0,14.66666667,26.33333333,0.0,26
train,1212.png,5,5,57.5,40.83333333,14.16666667,14.5,0.0,11
train,1212.png,5,5,58.5,34.66666667,23.83333333,20.0,0.0,22
train,1223.png,5,5,35.5,19.0,16.16666667,16.33333333,0.0,76
train,1223.png,5,5,36.72056275,24.83333333,12.05389608,11.83333333,0.0,15
train,1223.png,5,5,35.33333333,25.5,17.0,22.16666667,0.0,16
train,1226.png,5,5,81.0,28.33333333,11.66666667,13.66666667,0.0,13
train,1226.png,5,5,82.0,32.83333333,13.33333333,22.5,0.0,5
train,1226.png,5,5,81.66666667,27.0,11.0,10.66666667,0.0,9
train,1230.png,5,5,21.0,48.82359313,27.33333333,33.17640687,0.0,33
train,1230.png,5,5,27.83333333,53.16666667,26.5,25.83333333,0.0,45
train,1230.png,5,5,20.83333333,53.33333333,16.5,5.0,0.0,9
train,1249.png,5,5,59.0,59.16666667,30.33333333,29.83333333,0.0,11
train,1249.png,5,5,57.02683972,55.01217526,30.69350639,34.00730515,0.0,18
train,1249.png,5,5,58.47056275,55.33333333,34.47056275,34.0,0.0,10
train,1265.png,5,5,85.0,22.0,14.33333333,11.66666667,0.0,34
train,1265.png,5,5,82.0,19.0,15.0,16.33333333,0.0,13
train,1265.png,5,5,81.33333333,18.66666667,13.66666667,14.66666667,0.0,9
train,1286.png,5,5,14.0,37.66666667,15.0,15.33333333,0.0,17
train,1286.png,5,5,16.0,36.0,13.33333333,16.33333333,0.0,16
train,1286.png,5,5,16.16666667,38.33333333,15.83333333,15.66666667,0.0,16
train,1288.png,5,5,84.16666667,24.16666667,12.83333333,13.5,0.0,15
train,1288.png,5,5,83.66666667,24.83333333,11.33333333,14.83333333,0.0,8
train,1288.png,5,5,81.5,23.66666667,14.83333333,16.0,0.0,12
train,1294.png,5,5,56.33333333,18.66666667,12.0,11.0,0.0,8
train,1294.png,5,5,55.83333333,20.5,25.83333333,18.83333333,0.0,126
train,1294.png,5,5,55.66666667,14.33333333,18.0,15.66666667,0.0,14
train,1296.png,5,5,29.5,35.30389608,31.83333333,34.63722942,0.0,341
train,1296.png,5,5,23.5,26.16666667,20.5,31.83333333,0.0,20
train,1296.png,5,5,21.66666667,29.33333333,19.66666667,23.33333333,0.0,9
train,1302.png,5,5,56.83333333,64.33333333,13.5,11.66666667,0.0,161
train,1302.png,5,5,42.33333333,48.16666667,26.0,15.5,0.0,7
train,1302.png,5,5,45.83333333,50.5,20.5,18.83333333,0.0,8
train,131.png,5,5,71.33333333,29.16666667,12.66666667,16.5,0.0,13
train,131.png,5,5,70.0,19.16666667,20.0,17.83333333,0.0,22
train,131.png,5,5,72.0,21.0,17.66666667,15.0,0.0,9
train,1310.png,5,5,67.16666667,27.33333333,28.16666667,16.0,0.0,7
train,1310.png,5,5,74.33333333,22.16666667,15.33333333,16.5,0.0,33
train,1310.png,5,5,59.92640687,27.5,27.2597402,26.16666667,0.0,18
train,1330.png,5,5,39.66666667,75.16666667,25.0,20.5,0.0,20
train,1330.png,5,5,78.83333333,39.83333333,13.5,18.5,0.0,21
train,1330.png,5,5,71.0,35.38722942,26.33333333,33.05389608,0.0,11
train,1331.png,5,5,22.16666667,29.33333333,27.16666667,20.33333333,0.0,164
train,1331.png,5,5,31.0097402,25.5,34.34307354,22.16666667,0.0,8
train,1331.png,5,5,27.66666667,22.33333333,27.33333333,19.0,0.0,15
train,1342.png,5,5,45.38722942,44.6347402,34.72056275,33.96807354,0.0,34
train,1342.png,5,5,16.0,12.66666667,17.0,13.33333333,0.0,26
train,1342.png,5,5,19.0,17.33333333,18.0,15.33333333,0.0,7
train,1345.png,5,5,76.83333333,34.66666667,17.5,18.0,0.0,15
train,1345.png,5,5,71.16666667,26.33333333,21.83333333,23.33333333,0.0,7
train,1345.png,5,5,74.52819265,41.5,32.91293285,30.5,0.0,24
train,1366.png,5,5,78.5,42.16666667,18.5,20.5,0.0,50
train,1366.png,5,5,78.83333333,32.5,17.16666667,16.16666667,0.0,14
train,1366.png,5,5,75.16666667,42.83333333,19.83333333,22.16666667,0.0,10
train,137.png,5,5,26.16666667,17.16666667,16.16666667,13.5,0.0,18
train,137.png,5,5,35.33333333,34.67640687,19.0,32.67640687,0.0,27
train,137.png,5,5,25.33333333,19.66666667,8.333333333,11.0,0.0,9
train,1372.png,5,5,15.5,41.0,19.5,17.0,0.0,159
train,1372.png,5,5,27.58894733,38.50040566,33.58894733,33.50040566,0.0,23
train,1372.png,5,5,13.5,40.0,13.16666667,16.0,0.0,18
train,1381.png,5,5,63.5,18.5,21.16666667,14.16666667,0.0,34
train,1381.png,5,5,47.13722942,40.17640687,33.80389608,33.84307354,0.0,158
train,1381.png,5,5,65.5,29.83333333,19.5,23.16666667,0.0,33
train,1384.png,5,5,75.33333333,33.0,16.0,14.66666667,0.0,19
train,1384.png,5,5,36.5,45.5,30.16666667,29.5,0.0,65
train,1384.png,5,5,12.0,30.83333333,12.66666667,12.16666667,0.0,20
train,1387.png,5,5,31.76082233,46.30389608,27.09415566,31.97056275,0.0,49
train,1387.png,5,5,25.83333333,39.3847402,31.83333333,34.05140687,0.0,12
train,1387.png,5,5,26.16666667,34.0,28.16666667,26.33333333,0.0,38
train,1390.png,5,5,20.66666667,21.33333333,20.66666667,19.33333333,0.0,23
train,1390.png,5,5,17.33333333,22.16666667,18.33333333,17.5,0.0,12
train,1390.png,5,5,18.83333333,21.0,14.83333333,17.33333333,0.0,27
train,1395.png,5,6,36.66666667,44.0,12.66666667,11.0,0.0,22
train,1395.png,5,5,24.16666667,22.0,18.16666667,12.66666667,0.0,68
train,1395.png,5,5,33.17640687,22.0,33.84307354,23.0,0.0,27
train,1405.png,5,5,75.55389608,23.30389608,30.22056275,27.97056275,0.0,23
train,1405.png,5,5,77.83333333,15.5,18.16666667,17.16666667,0.0,10
train,1405.png,5,5,77.5,19.66666667,23.83333333,18.0,0.0,11
train,1414.png,5,5,26.0,51.16666667,26.33333333,31.5,0.0,134
train,1414.png,5,5,19.41666667,52.5,17.41666667,22.83333333,0.0,12
train,1414.png,5,5,33.38100639,51.42640687,27.38100639,22.09307354,0.0,19
train,1422.png,5,5,41.83333333,35.22056275,28.5,33.88722942,0.0,78
train,1422.png,5,5,34.83333333,35.1347402,28.16666667,32.80140687,0.0,10
train,1422.png,5,5,30.33333333,17.16666667,15.33333333,14.16666667,0.0,9
train,1450.png,5,5,83.0,54.66666667,13.66666667,25.0,0.0,11
train,1450.png,5,5,80.83333333,50.83333333,15.5,24.5,0.0,15
train,1450.png,5,5,79.16666667,50.97056275,21.83333333,33.97056275,0.0,88
train,1468.png,5,5,29.88722942,24.67889608,23.88722942,24.67889608,0.0,19
train,1468.png,5,5,30.83333333,36.16666667,27.16666667,29.16666667,0.0,6
train,1468.png,5,5,27.33333333,27.33333333,24.66666667,22.0,0.0,172
train,1470.png,5,5,32.33333333,30.33333333,32.0,27.66666667,0.0,34
train,1470.png,5,5,33.83333333,23.66666667,29.5,16.66666667,0.0,10
train,1470.png,5,5,39.83333333,26.0,23.16666667,20.33333333,0.0,20
train,1473.png,5,5,73.0,26.16666667,30.66666667,22.83333333,0.0,14
train,1473.png,5,5,79.16666667,21.16666667,16.5,19.83333333,0.0,18
train,1473.png,5,5,79.33333333,20.83333333,9.333333333,11.16666667,0.0,213
train,1478.png,5,5,56.84307354,49.63722942,34.5097402,33.63722942,0.0,172
train,1478.png,5,5,70.16666667,44.0,16.83333333,14.0,0.0,9
train,1478.png,5,5,71.80389608,41.13722942,17.47056275,17.47056275,0.0,10
train,1479.png,5,5,66.5,39.0,16.83333333,18.66666667,0.0,317
train,1479.png,5,5,71.0,34.5097402,26.0,34.17640687,0.0,7
train,1479.png,5,5,69.16666667,31.66666667,11.5,14.66666667,0.0,37
train,1487.png,5,5,22.83333333,71.0,21.83333333,18.66666667,0.0,15
train,1487.png,5,5,31.83333333,39.33333333,27.83333333,29.66666667,0.0,14
train,1487.png,5,5,26.42640687,64.55140687,34.09307354,34.21807354,0.0,42
train,1511.png,5,5,31.5,24.66666667,33.5,23.66666667,0.0,7
train,1511.png,5,5,31.5,19.16666667,10.83333333,15.16666667,0.0,28
train,1511.png,5,5,29.0,20.66666667,19.33333333,17.0,0.0,10
train,1532.png,5,5,19.66666667,16.16666667,16.33333333,16.16666667,0.0,14
train,1532.png,5,5,29.97056275,30.94350639,33.63722942,33.61017306,0.0,25
train,1532.png,5,5,15.16666667,12.5,12.83333333,12.83333333,0.0,13
train,1538.png,5,5,79.5,24.0,14.5,15.66666667,0.0,167
train,1538.png,5,5,63.92640687,34.61017306,31.59307354,31.94350639,0.0,27
train,1538.png,5,5,78.83333333,21.0,14.83333333,17.0,0.0,40
train,1549.png,5,5,61.5,55.33333333,21.5,16.0,0.0,18
train,1549.png,5,5,60.73517306,45.33333333,21.73517306,33.33333333,0.0,15
train,1549.png,5,5,53.16666667,47.83333333,17.16666667,16.5,0.0,6
train,1554.png,5,5,26.5,19.0,17.5,16.66666667,0.0,12
train,1554.png,5,5,31.0,33.33333333,25.0,29.33333333,0.0,23
train,1554.png,5,5,28.05140687,33.83333333,27.05140687,24.16666667,0.0,11
train,1557.png,5,5,53.16666667,53.22056275,24.83333333,32.88722942,0.0,11
train,1557.png,5,5,53.2597402,64.3847402,31.92640687,30.71807354,0.0,15
train,1557.png,5,5,47.6347402,53.65183972,33.96807354,33.98517306,0.0,12
train,1570.png,5,5,39.83333333,58.83333333,33.83333333,31.16666667,0.0,67
train,1570.png,5,5,26.16666667,55.5,21.16666667,17.83333333,0.0,180
train,1570.png,5,5,37.33333333,42.16666667,33.33333333,24.83333333,0.0,10
train,1575.png,5,5,42.0,29.0,16.33333333,28.0,0.0,350
train,1575.png,5,5,44.5,28.66666667,21.83333333,28.0,0.0,9
train,1575.png,5,5,42.33333333,19.66666667,17.66666667,21.33333333,0.0,16
train,1594.png,5,5,12.37843451,36.3191502,13.17559234,14.33333333,0.547284381,26
train,1594.png,5,5,12.33333333,34.83333333,11.66666667,12.16666667,0.0,358
train,1594.png,5,5,15.66666667,35.16666667,18.33333333,14.16666667,0.0,9
train,16.png,5,5,26.0,44.5,18.33333333,18.16666667,0.0,8
train,16.png,5,5,20.16666667,46.5,14.5,13.83333333,0.0,187
train,16.png,5,5,16.0,47.33333333,13.66666667,13.33333333,0.0,7
train,1606.png,5,5,49.71807354,56.97056275,33.71807354,33.97056275,0.0,38
train,1606.png,5,5,71.83333333,60.16666667,16.16666667,18.5,0.0,29
train,1606.png,5,5,72.16666667,57.55389608,13.5,21.55389608,0.0,14
train,1629.png,5,5,68.66666667,21.16666667,21.33333333,20.83333333,0.0,10
train,1629.png,5,5,66.83333333,28.09307354,32.83333333,33.09307354,0.0,25
train,1629.png,5,5,70.83333333,19.16666667,19.5,18.5,0.0,10
train,1645.png,5,5,32.33333333,19.30389608,13.0,17.30389608,0.0,8
train,1645.png,5,5,31.83333333,19.33333333,12.5,16.0,0.0,7
train,1645.png,5,5,44.67640687,25.83333333,33.0097402,28.5,0.0,51
train,168.png,5,5,48.33333333,27.83333333,21.0,29.5,0.0,27
train,168.png,5,5,55.00600639,40.05140687,32.67267306,27.05140687,0.0,11
train,168.png,5,5,49.33333333,30.5,22.33333333,28.5,0.0,23
train,1682.png,5,5,73.0,39.0,24.33333333,19.66666667,0.0,133
train,1682.png,5,5,64.16666667,25.5,27.5,18.5,0.0,8
train,1682.png,5,5,66.83333333,44.25,33.16666667,30.58333333,0.0,42
train,1686.png,5,5,83.16666667,17.0,12.5,15.33333333,0.0,111
train,1686.png,5,5,83.83333333,20.0,13.16666667,13.0,0.0,7
train,1686.png,5,5,84.0,18.0,13.33333333,15.33333333,0.0,13
train,1688.png,5,5,30.0,38.66666667,16.33333333,23.33333333,0.0,21
train,1688.png,5,5,34.5,39.66666667,18.5,23.66666667,0.0,7
train,1688.png,5,5,36.0,34.0,26.66666667,31.33333333,0.0,29
train,1693.png,5,5,61.83333333,35.66666667,23.5,25.0,0.0,7
train,1693.png,5,5,63.66666667,35.16666667,13.33333333,10.83333333,0.0,11
train,1693.png,5,5,65.5,27.66666667,26.16666667,21.33333333,0.0,20
train,1696.png,5,5,35.33333333,28.83333333,26.66666667,21.5,0.0,6
train,1696.png,5,5,29.5,29.33333333,26.16666667,13.33333333,-0.2940391,23
train,1696.png,5,5,40.34816028,30.5,31.98517306,20.83333333,0.0,324
train,1697.png,5,5,43.41666667,72.16666667,33.08333333,23.83333333,0.0,329
train,1697.png,5,5,41.83333333,74.5,24.5,11.83333333,0.0,12
train,1697.png,5,5,13.10416667,39.84307354,16.4375,34.17640687,0.0,12
train,1698.png,5,5,59.33333333,35.66666667,14.33333333,21.0,0.0,17
train,1698.png,5,5,43.38722942,64.16666667,22.05389608,22.5,0.0,55
train,1698.png,5,5,35.66666667,38.27683972,31.33333333,33.27683972,0.0,30
train,1700.png,5,5,28.5,33.5,10.83333333,15.83333333,0.0,419
train,1700.png,5,5,36.05140687,34.63722942,31.71807354,34.30389608,0.0,21
train,1700.png,5,5,37.96807354,36.17640687,33.30140687,33.5097402,0.0,25
train,1708.png,5,5,56.83333333,66.5,11.83333333,13.16666667,0.0,9
train,1708.png,5,5,54.16666667,62.83333333,12.5,13.5,0.0,8
train,1708.png,5,5,54.66666667,63.0,12.66666667,14.33333333,0.0,23
train,1727.png,5,5,19.33333333,17.83333333,6.333333333,8.166666667,0.0,13
train,1727.png,5,5,20.66666667,13.33333333,15.0,12.66666667,0.0,13
train,1727.png,5,5,18.22056275,14.05389608,13.55389608,12.05389608,0.0,15
train,1747.png,5,5,26.5,21.66666667,11.5,14.66666667,0.0,6
train,1747.png,5,5,34.66666667,30.66666667,20.0,22.66666667,0.0,14
train,1747.png,5,5,39.25,35.33333333,22.25,24.0,0.0,133
train,1749.png,5,5,79.5,15.16666667,18.83333333,22.5,0.0,19
train,1749.png,5,5,78.83333333,16.97056275,16.16666667,16.63722942,0.0,14
train,1749.png,5,5,78.5,18.5,19.16666667,17.16666667,0.0,8
train,1750.png,5,5,55.80389608,70.13722942,20.47056275,21.47056275,0.0,20
train,1750.png,5,5,56.66666667,71.5,21.0,22.5,0.0,16
train,1750.png,5,5,53.16666667,76.66666667,13.83333333,16.66666667,0.0,37
train,1752.png,5,5,41.5097402,37.21807354,34.17640687,33.8847402,0.0,12
train,1752.png,5,5,32.30389608,42.5097402,33.97056275,33.17640687,0.0,29
train,1752.png,5,5,31.38722942,35.6347402,31.38722942,33.96807354,0.0,15
train,1755.png,5,5,25.58333333,33.5,11.25,13.5,0.0,236
train,1755.png,5,5,27.83333333,24.0,22.5,21.33333333,0.0,22
train,1755.png,5,5,29.83333333,30.0,20.83333333,26.0,0.0,10
train,1756.png,5,5,45.33333333,34.72056275,31.0,34.38722942,0.0,5
train,1756.png,5,5,50.83333333,24.33333333,16.83333333,22.66666667,0.0,10
train,1756.png,5,5,46.33333333,23.33333333,23.66666667,22.33333333,0.0,8
train,1762.png,5,5,28.33333333,54.0,29.66666667,19.0,0.0,10
train,1762.png,5,5,41.0,55.5,12.66666667,14.83333333,0.0,346
train,1762.png,5,5,42.0,52.66666667,22.66666667,20.66666667,0.0,12
train,1787.png,5,5,60.5,14.66666667,15.83333333,10.33333333,0.0,212
train,1787.png,5,5,64.66666667,13.5,16.33333333,14.16666667,0.0,10
train,1787.png,5,5,61.33333333,15.66666667,12.66666667,14.0,0.0,333
train,1796.png,5,5,42.0,44.72056275,27.0,34.05389608,0.0,13
train,1796.png,5,5,45.05389608,34.05140687,34.05389608,33.05140687,0.0,420
train,1796.png,5,5,44.66666667,46.5,12.66666667,16.16666667,0.0,8
train,1799.png,5,5,78.83333333,28.5,14.5,18.5,0.0,9
train,1799.png,5,5,64.27943725,37.83333333,31.72056275,22.5,0.0,14
train,1799.png,5,5,74.33333333,32.75,22.33333333,31.08333333,0.0,6
train,181.png,5,5,75.0,16.0,15.33333333,15.33333333,0.0,181
train,181.png,5,5,76.66666667,15.5,6.666666667,9.5,0.0,13
train,181.png,5,5,16.0,35.16666667,12.66666667,12.5,0.0,7
train,1816.png,5,5,40.02321422,51.33333333,33.74626618,32.66666667,0.0,21
train,1816.png,5,5,35.66666667,30.66666667,27.33333333,19.66666667,0.0,10
train,1816.png,5,5,24.5,57.08333333,16.16666667,18.75,0.0,93
train,1823.png,5,5,27.7597402,28.84307354,34.09307354,32.84307354,0.0,20
train,1823.png,5,5,10.83333333,17.83333333,15.83333333,13.16666667,0.0,15
train,1823.png,5,5,13.16666667,19.16666667,16.16666667,16.16666667,0.0,12
train,1826.png,5,5,44.30389608,52.09307354,33.63722942,32.42640687,0.0,11
train,1826.png,5,5,37.66666667,61.5,19.0,18.5,0.0,26
train,1826.png,5,5,31.33333333,56.5,27.0,25.5,0.0,551
train,1839.png,5,5,80.5,40.5,15.83333333,15.16666667,0.0,14
train,1839.png,5,5,79.16666667,45.0,17.16666667,28.0,0.0,10
train,1839.png,5,5,81.0,39.5,9.666666667,9.5,0.0,9
train,184.png,5,5,37.5,26.83333333,19.5,25.83333333,0.0,7
train,184.png,5,5,35.66666667,23.5,21.66666667,21.5,0.0,16
train,184.png,5,5,35.33333333,31.66666667,9.666666667,11.33333333,0.0,25
train,1840.png,5,5,65.5,25.83333333,15.5,15.5,0.0,20
train,1840.png,5,5,72.0,33.84307354,18.33333333,30.84307354,0.0,19
train,1840.png,5,5,71.66666667,14.83333333,13.66666667,14.83333333,0.0,9
train,1842.png,5,5,33.33333333,26.33333333,19.0,19.66666667,0.0,10
train,1842.png,5,5,42.83333333,30.83333333,31.16666667,26.16666667,0.0,90
train,1842.png,5,5,45.16666667,17.83333333,16.5,16.5,0.0,11
train,1844.png,5,5,65.0,46.66666667,10.66666667,18.66666667,0.0,19
train,1844.png,5,5,62.16666667,39.0,21.5,23.66666667,0.0,7
train,1844.png,5,5,51.1347402,48.30389608,33.1347402,34.30389608,0.0,33
train,185.png,5,5,59.33333333,47.16666667,18.0,23.83333333,0.0,24
train,185.png,5,5,65.5,43.33333333,22.83333333,18.0,0.0,8
train,185.png,5,5,56.44350639,34.21807354,34.44350639,34.21807354,0.0,170
train,1858.png,5,5,30.05389608,26.72056275,33.72056275,33.05389608,0.0,10
train,1858.png,5,5,23.83333333,20.66666667,11.83333333,14.0,0.0,30
train,1858.png,5,5,22.16666667,17.0,12.83333333,15.66666667,0.0,8
train,1867.png,5,5,47.0,23.5,19.0,23.83333333,0.0,27
train,1867.png,5,5,46.66666667,28.0,11.66666667,13.0,0.0,25
train,1867.png,5,5,48.5,22.66666667,19.16666667,20.33333333,0.0,13
train,187.png,5,5,79.16666667,38.16666667,20.83333333,22.5,0.0,28
train,187.png,5,5,73.83333333,41.83333333,14.83333333,15.5,0.0,11
train,187.png,5,5,72.16666667,34.0,22.5,25.0,0.0,7
train,1871.png,5,5,56.83333333,31.5,14.5,18.5,0.0,9
train,1871.png,5,5,57.16666667,22.0,19.5,26.66666667,0.0,21
train,1871.png,5,5,57.0,27.5,15.0,23.16666667,0.0,57
train,188.png,5,5,62.16666667,29.16666667,14.83333333,18.83333333,0.0,8
train,188.png,5,5,45.81850639,39.67640687,32.48517306,34.0097402,0.0,38
train,188.png,5,5,61.66666667,28.0,18.33333333,23.0,0.0,14
train,1904.png,5,5,63.33333333,39.83333333,30.33333333,23.83333333,0.0,22
train,1904.png,5,5,76.66666667,22.66666667,17.0,10.66666667,0.0,281
train,1904.png,5,5,81.33333333,37.0,14.0,24.66666667,0.0,23
train,1930.png,5,5,42.47056275,18.33333333,20.47056275,17.33333333,0.0,30
train,1930.png,5,5,42.47056275,28.47056275,17.47056275,17.47056275,0.0,17
train,1930.png,5,5,43.75,27.16666667,11.08333333,16.83333333,0.0,424
train,1949.png,5,5,78.66666667,25.83333333,16.33333333,18.83333333,0.0,8
train,1949.png,5,5,65.11277058,38.88722942,32.55389608,31.88722942,0.0,36
train,1949.png,5,5,77.5,27.33333333,19.5,22.33333333,0.0,194
train,1952.png,5,5,24.66666667,34.5,14.66666667,15.83333333,0.0,9
train,1952.png,5,5,30.0,27.66666667,33.66666667,21.66666667,0.0,51
train,1952.png,5,5,24.33333333,36.16666667,9.0,14.5,0.0,12
train,1958.png,5,5,48.33333333,15.16666667,19.66666667,14.5,0.0,13
train,1958.png,5,5,49.83333333,29.66666667,12.5,16.66666667,0.0,422
train,1958.png,5,5,43.16666667,17.5,14.5,13.83333333,0.0,8
train,1959.png,5,5,21.16666667,21.0,15.16666667,17.66666667,0.0,20
train,1959.png,5,5,35.0,14.97056275,10.33333333,12.30389608,0.0,19
train,1959.png,5,5,41.16666667,15.0,13.16666667,9.666666667,0.0,33
train,196.png,5,5,39.0,42.16666667,14.66666667,15.16666667,0.0,12
train,196.png,5,5,37.33333333,44.33333333,12.33333333,15.33333333,0.0,29
train,196.png,5,5,42.0,33.16666667,21.66666667,21.83333333,0.0,25
train,1961.png,5,5,25.0,35.1347402,33.66666667,33.80140687,0.0,305
train,1961.png,5,5,27.16666667,39.16666667,25.5,27.83333333,0.0,10
train,1961.png,5,5,19.0,44.83333333,17.66666667,19.5,0.0,323
train,1965.png,5,5,71.5,14.16666667,17.16666667,17.83333333,0.0,17
train,1965.png,5,5,61.80389608,31.63722942,32.13722942,31.63722942,0.0,15
train,1965.png,5,5,70.66666667,13.66666667,10.33333333,12.66666667,0.0,10
train,1983.png,5,5,76.16666667,26.66666667,14.83333333,14.0,0.0,17
train,1983.png,5,5,65.83333333,38.33333333,28.83333333,25.66666667,0.0,16
train,1983.png,5,5,75.27943725,40.34307354,21.38722942,33.34307354,0.0,21
train,1991.png,5,5,83.66666667,34.5,16.0,19.5,0.0,17
train,1991.png,5,5,79.5,37.0,22.5,24.66666667,0.0,36
train,1991.png,5,5,80.66666667,33.66666667,16.66666667,16.66666667,0.0,13
train,1996.png,5,5,43.5,36.33333333,25.16666667,27.66666667,0.0,163
train,1996.png,5,5,37.16666667,19.33333333,19.5,18.66666667,0.0,17
train,1996.png,5,5,35.41666667,23.16666667,18.08333333,20.16666667,0.0,10
train,1997.png,5,5,41.0,31.66666667,12.33333333,10.0,0.0,10
train,1997.png,5,5,51.0,23.5,32.0,28.83333333,0.0,7
train,1997.png,5,5,50.0,47.05140687,27.0,31.3847402,0.0,33
train,201.png,5,5,58.16666667,13.66666667,7.166666667,12.33333333,0.0,9
train,201.png,5,5,59.33333333,19.5,17.0,18.83333333,0.0,33
train,201.png,5,5,61.16666667,26.66666667,13.16666667,12.0,0.0,7
train,2037.png,5,5,56.0,18.5,22.66666667,22.5,0.0,9
train,2037.png,5,5,57.47056275,31.11179625,33.47056275,33.44512958,0.0,41
train,2037.png,5,5,79.0,50.16666667,20.33333333,19.83333333,0.0,16
train,2039.png,5,5,76.33333333,30.16666667,12.0,9.833333333,0.0,8
train,2039.png,5,5,68.66666667,21.5,27.0,20.16666667,0.0,10
train,2039.png,5,5,76.66666667,15.0,12.0,11.66666667,0.0,8
train,2046.png,5,5,66.0,36.38722942,12.66666667,27.05389608,0.0,16
train,2046.png,5,4,63.83333333,24.0,20.16666667,24.66666667,0.0,14
train,2046.png,5,5,64.66666667,25.0,16.33333333,24.0,0.0,10
train,2060.png,5,5,80.16666667,41.0,22.83333333,22.66666667,0.0,11
train,2060.png,5,5,81.66666667,49.33333333,14.66666667,18.0,0.0,7
train,2060.png,5,5,80.33333333,47.0,15.66666667,18.33333333,0.0,13
train,2064.png,5,5,70.33333333,43.83333333,9.666666667,15.5,0.0,17
train,2064.png,5,5,74.83333333,43.66666667,17.83333333,15.33333333,0.0,16
train,2064.png,5,5,71.5,48.0,10.5,13.0,0.0,6
train,2072.png,5,5,67.83333333,24.16666667,12.16666667,16.83333333,0.0,20
